date,race_id,race_name,race_grade,pred1_name,pred1_num,pred1_prob,pred2_name,pred2_num,pred2_prob,pred3_name,pred3_num,pred3_prob,actual1_name,actual1_num,actual2_name,actual2_num,actual3_name,actual3_num,fukusho_hit,umaren_hit,umaren_payout,wide_hit,wide_payout,sanrenpuku_hit,sanrenpuku_payout,bet_total,return_total,shadow_bet_total,shadow_return_total,shadow_type,shadow_note
2026-04-07,202648040705,C27組,1勝以下,ルミノーゾ,8,97.7,プリマベーラ,10,91.7,ソダチザカリ,1,90.8,ソダチザカリ,1,フェリスナビダ,4,プリマベーラ,10,False,False,0,False,0,False,0,0,0,,,,
2026-04-07,202648040706,ゆうきくん就職おめでとう(C),1勝以下,アスプロガイア,10,99.8,ウタカタ,4,59.4,エムズオルフェ,8,46.5,ランスオブフェイス,9,アスプロガイア,10,クールフレア,3,True,False,0,False,0,False,0,0,0,,,,
2026-04-07,202650040711,そのたんお誕生日記念A1,1勝以下,サトノルフィアン,6,95.8,タガノエスコート,2,92.5,ミステリーボックス,4,91.5,サトノルフィアン,6,タガノエスコート,2,ミステリーボックス,4,True,False,0,True,140,False,0,0,0,,,,
2026-04-07,202650040712,C3一,1勝以下,マイチャージ,2,86.4,キーオブハート,8,74.3,エーケーリターン,12,69.6,イチバンボシ,11,ヤングブラッド,1,テイケイリノ,6,False,False,0,False,0,False,0,0,0,,,,
2026-04-07,202645040708,イースター賞(C2),1勝以下,ガウラサンダー,8,99.9,タヴァネスタン,3,73.8,ムーンライトデイ,11,52.4,キミハレモネード,2,タヴァネスタン,3,ガウラサンダー,8,True,False,0,True,200,False,0,0,0,,,,
2026-04-07,202645040709,勇気凛凛賞(B3),1勝以下,カンノンアーニモ,5,99.5,ディーズメイト,7,99.4,ソレア,10,87.5,サンダビューク,8,タイセイフランク,9,アイルプロテクト,1,False,False,0,False,0,False,0,0,0,,,,
2026-04-07,202645040710,プロキオン賞(B2B3),1勝以下,デフィニティーボ,6,87.2,パイロビーム,11,58.0,トリグラフ,8,55.6,デフィニティーボ,6,クレシューズ,5,グロリオサ,10,True,False,0,False,0,False,0,0,0,,,,
2026-04-07,202646040708,健太と悠香の愛の単勝一本勝負杯(B1),1勝以下,オラヴェリタス,2,84.7,ウォーハンマー,6,81.4,ナインパワー,7,79.2,ハクサンハナビ,8,オラヴェリタス,2,ウォーハンマー,6,True,False,0,True,420,False,0,0,0,,,,
2026-04-07,202646040710,能登復興支援 真脇遺跡賞(B1),1勝以下,ライズタイガ,7,91.0,ゼローソ,3,73.6,エムティトップ,4,47.9,ウメタロウ,6,ライズタイガ,7,ゼローソ,3,True,False,0,True,300,False,0,0,0,,,,
2026-04-07,202648040707,芝桜昇竜戦(A),1勝以下,エレインアスティ,1,99.8,スイッチブレード,5,76.2,オオタニズスマイル,3,66.6,エレインアスティ,1,スイッチブレード,5,フレスコバルディ,4,True,False,0,True,100,False,0,0,0,,,,
2026-04-07,202648040708,零れ桜特別(B),1勝以下,アイガー,11,98.0,トーマステソーロ,8,84.4,サンダーフレア,1,65.6,サンダーフレア,1,アイガー,11,メモリードライブ,3,True,False,0,False,0,False,0,0,0,,,,
2026-04-07,202648040709,桜月夜特別(B),1勝以下,ラブリーサイン,5,83.3,スフレ,4,67.6,テルケンレンジョイ,7,34.3,ワイルドハンター,10,マルカブリッツ,8,テルケンレンジョイ,7,False,False,0,False,0,False,0,0,0,,,,
2026-04-07,202645040711,クラウンカップ(東京ダービーTR重賞,1勝以下,シーテープ,3,100.0,ロードレイジング,6,69.0,グルーヴィン,1,58.0,シーテープ,3,オリジナルパターン,8,ララメテオ,11,True,False,0,False,0,False,0,0,0,,,,
2026-04-07,202645040712,桜草賞(C1),1勝以下,メイショウマチルダ,7,97.5,マルモリアクティブ,9,94.5,ジーティーカイソク,12,52.7,ジーティーカイソク,12,ラウレア,4,エスプリゴンザレス,13,False,False,0,False,0,False,0,0,0,,,,
2026-04-07,202646040711,金沢競馬は楽天競馬で投票!特別(A2),1勝以下,スーパーチャンド,6,99.9,インペリアルモート,1,81.2,ハクサンミラクル,5,58.3,スーパーチャンド,6,アスターディンブラ,2,サノプリ,4,True,False,0,False,0,False,0,0,0,,,,
2026-04-07,202646040712,ネクストスター中日本【兵庫CSTR】重賞,1勝以下,ヨサリ,4,99.7,エムティジーク,8,98.2,グラシアレス,7,69.8,ミモザノキセツ,12,エムティジーク,8,ヨサリ,4,True,False,0,True,240,False,0,0,0,,,,
2026-04-07,202648040710,東海桜花賞重賞,1勝以下,ナイトオブファイア,9,94.6,メイショウタイセツ,1,83.0,リジン,4,41.8,メイショウタイセツ,1,ナイトオブファイア,9,ケルンコンサート,7,True,False,0,True,200,False,0,0,0,,,,
2026-04-07,202648040711,C25組,1勝以下,アルヒルム,8,99.8,タマモハヤブサ,3,77.9,アップリンク,6,50.8,ハズムリズム,10,フークイーラン,1,タマモハヤブサ,3,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202645040801,枡形山賞(C3),1勝以下,ファイアーワークス,4,25.1,エルキーオ,12,25.7,アナザームーン,7,24.8,パーティーキング,2,エルキーオ,12,トミサンペガサス,6,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202645040802,アルコンスィエル賞(3歳),1勝以下,ブリットポップ,2,25.0,ナナミ,6,25.7,プレストジャンヌ,9,24.7,マーベラスティアラ,10,ブリットポップ,2,ナナミ,6,True,False,0,True,200,False,0,0,0,,,,
2026-04-08,202645040803,黄連雀賞(3歳),1勝以下,ラーマ,2,33.2,ブラックトルマリン,8,33.5,タツノスペシャル,7,33.3,ブラックトルマリン,8,ラーマ,2,インフェルレーヴ,10,True,False,0,True,190,False,0,0,0,,,,
2026-04-08,202645040805,橘樹官衛賞(C2),1勝以下,フレイム,6,25.2,ジーティーラピッド,12,25.7,セレナス,1,24.7,フレイム,6,マルゼンスキーツー,7,クリノノヴァエ,2,True,False,0,False,0,False,0,0,0,,,,
2026-04-08,202645040806,夢見ヶ崎賞(C2),1勝以下,ライヴバフィ,7,25.2,ベラヴィットーリア,2,25.7,ルミナヴィクター,5,24.7,サウスオブロンドン,3,ライヴバフィ,7,メイショウフェリオ,4,True,False,0,False,0,False,0,0,0,,,,
2026-04-08,202645040807,丸子の渡し賞(C1),1勝以下,サラサエンペラー,12,24.9,クリノウィリアム,9,25.7,スイッチオン,11,24.7,クリノウィリアム,9,サラサエンペラー,12,マジュツシカエル,5,True,False,0,True,220,False,0,0,0,,,,
2026-04-08,202648040801,3歳6組,1勝以下,ヘヴンリースカイ,4,25.2,ベアフォースワン,9,25.9,ハウスオンファイア,10,24.9,ベアフォースワン,9,ヘヴンリースカイ,4,ピエナビバサンバ,3,True,False,0,True,240,False,0,0,0,,,,
2026-04-08,202648040802,3歳5組,1勝以下,エンゼルランプ,5,25.4,サノノサンダー,9,25.7,ナムラキングダム,10,24.8,サバイバルトゥルー,6,ナムラキングダム,10,エンゼルランプ,5,True,False,0,False,0,False,0,0,0,,,,
2026-04-08,202648040803,C24組,1勝以下,マチウマフローラ,4,28.3,アドバンスオーセン,8,27.0,ホウショウビフウ,10,26.9,マチウマフローラ,4,アップモンスター,7,ホウショウビフウ,10,True,False,0,False,0,False,0,0,0,,,,
2026-04-08,202648040804,C23組,1勝以下,メイショウウミカゼ,11,27.6,クールシェリー,3,27.1,セブンスプリングス,9,26.9,シャンセレナーデ,6,ブラックビート,5,モンサンフリージア,1,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202648040805,C22組,1勝以下,アンファング,1,30.3,アップメイヒメ,8,30.1,ニホンピロデルマー,2,30.5,ローゼオ,5,アンファング,1,ネオディヤマンテ,7,True,False,0,False,0,False,0,0,0,,,,
2026-04-08,202648040806,壮太郎進級おめでとう(C),1勝以下,メイショウヨリキリ,11,27.3,オールザグッド,1,27.1,メムエクラ,3,26.9,メムエクラ,3,ルージュパラディ,4,クオレプリマドンナ,7,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202648040807,C20組,1勝以下,カワテンティアラ,7,28.3,トップパワー,8,27.1,ゴールドプラン,11,26.8,カワテンティアラ,7,トップパワー,8,ゴールドプラン,11,True,False,0,True,120,False,0,0,0,,,,
2026-04-08,202650040801,C3三,1勝以下,バチェロレックス,7,34.4,ワンダーレイザー,5,33.3,ニシノダンテ,4,32.9,ナットビーワン,8,バチェロレックス,7,ワンダーレイザー,5,True,False,0,True,130,False,0,0,0,,,,
2026-04-08,202650040803,C3一,1勝以下,デイムサンライズ,5,31.8,キークラシック,8,29.9,ビロウィダダ,10,30.3,デイムサンライズ,5,キークラシック,8,ビロウィダダ,10,True,False,0,True,150,False,0,0,0,,,,
2026-04-08,202650040804,紫合7ハロンC2二,1勝以下,グランサントル,7,30.7,エギエネス,8,30.1,ラインポーチュラカ,5,30.5,グランサントル,7,ガルバナム,3,エギエネス,8,True,False,0,True,190,False,0,0,0,,,,
2026-04-08,202650040805,黍田町8.5ハロンC3,1勝以下,エポエポサン,5,25.4,ジュンオーズ,9,25.9,ワーキングアセット,4,24.8,ザタイムズ,1,エポエポサン,5,ジュンオーズ,9,True,False,0,True,300,False,0,0,0,,,,
2026-04-08,202650040806,C2一,1勝以下,ハギノインスパイア,8,31.7,エイユーマックス,2,29.9,マットーネロッソ,5,30.3,ハギノインスパイア,8,エイユーマックス,2,オースミストロング,10,True,False,0,True,190,False,0,0,0,,,,
2026-04-08,202650040807,C2二,1勝以下,スマルト,4,30.7,エイシンパルサー,10,30.1,アングラー,3,30.4,エイシンパルサー,10,キモンキャリントン,6,スマートサターン,9,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202650040808,C2一,1勝以下,ゴッドホーネット,1,30.3,ナリタヴィクトリー,5,30.0,タプチャン,3,30.5,ナリタヴィクトリー,5,ゴッドホーネット,1,イッツマイビジネス,8,True,False,0,True,300,False,0,0,0,,,,
2026-04-08,202650040809,C1二,1勝以下,プレデスティナーレ,9,25.1,シャドーストライク,1,25.8,ララテロワール,7,24.8,プレデスティナーレ,9,ブルームザドリーム,10,シャドーストライク,1,True,False,0,True,200,False,0,0,0,,,,
2026-04-08,202650040810,JRA交流 神鍋山特別,1勝以下,ボンボンベイビー,6,44.3,ダンジョンヒーロー,5,38.1,ウインクリンゲル,8,36.6,ダンジョンヒーロー,5,マリノエステーラ,4,ボンボンベイビー,6,True,False,0,True,130,False,0,0,0,,,,
2026-04-08,202650040811,陽春特別B1,1勝以下,ショウナンアトレ,3,25.0,トップヴィヴィット,10,25.7,エイシンケプラー,7,24.7,グランドルチル,5,ワンボイス,12,トップヴィヴィット,10,False,False,0,False,0,False,0,0,0,,,,
2026-04-08,202650040812,C1一,1勝以下,ゼットシルヴィア,4,25.0,ミルトコルサ,5,25.7,ブンブンマル,2,24.8,チェリカ,12,ゼットシルヴィア,4,ジーティートゥルー,6,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040902,C3三,1勝以下,パリパリ,8,97.6,テイケイアンジェ,5,83.7,メメニシコリ,4,7.1,サクラトップセラー,1,パリパリ,8,グランテミス,3,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040903,C3二,1勝以下,テーオーヴァルナイ,5,100.0,ハヌマーン,1,68.1,テクノエクスプレス,6,68.0,テーオーヴァルナイ,5,ハヌマーン,1,テクノエクスプレス,6,True,False,0,True,230,False,0,0,0,,,,
2026-04-09,202650040904,来住町7ハロンC2二,1勝以下,ミラクルエース,9,98.5,タイイクスワリ,8,72.4,ハイレジリエンス,3,14.7,ハイレジリエンス,3,ミラクルエース,9,ヨシノリッキー,10,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040905,浄谷町7ハロンC2一,1勝以下,シャインシュシュ,5,90.1,ジョーブラック,6,84.2,オキョンピー,3,70.1,オテンバムスメ,7,シャインシュシュ,5,ジョーブラック,6,True,False,0,True,170,False,0,0,0,,,,
2026-04-09,202650040906,C3一,1勝以下,ロングセラーアスク,6,99.0,テンクウワールド,4,74.7,ナムラダニー,5,15.6,ロングセラーアスク,6,テンクウワールド,4,ナムラダニー,5,True,False,0,True,180,False,0,0,0,,,,
2026-04-09,202650040907,3歳C1二,1勝以下,イヌボウノヒカリ,2,95.1,カシノハンゾウ,3,94.2,キャッチマイアイ,8,2.7,エイシンシギー,5,カシノハンゾウ,3,イヌボウノヒカリ,2,True,False,0,True,170,False,0,0,0,,,,
2026-04-09,202645040901,3歳7,1勝以下,ワイルドスマッシュ,6,98.2,ヨルノマドンナ,8,89.3,サンブル,2,78.1,サンブル,2,ワイルドスマッシュ,6,ベアトゥース,4,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040902,C3三四,1勝以下,ニットウアクシア,4,99.8,メガミリオン,5,76.9,ゴームズ,7,68.2,ニットウアクシア,4,ゴームズ,7,バリクパパン,9,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040901,C18組,1勝以下,リラキトス,1,96.9,ウインクメイド,11,77.3,プレイアブルゲーム,9,15.8,リラキトス,1,エースオブハーツ,8,ウインクメイド,11,True,False,0,True,170,False,0,0,0,,,,
2026-04-09,202648040902,C17組,1勝以下,マルシェ,1,87.4,オイルマン,6,64.8,ゴールデンマーチ,8,19.5,アインホルン,9,ダックリン,4,マルシェ,1,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040903,C16組,1勝以下,ミスティブルー,2,84.0,ブルロッソ,9,71.1,オレイニウタイマス,11,30.9,ミスティブルー,2,オレイニウタイマス,11,スイートゥンビター,7,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040908,3歳C1一,1勝以下,ドナルドポーカー,5,98.0,ラプスドール,4,82.4,サクセスブレイク,2,4.1,カイリ,7,ドナルドポーカー,5,ラプスドール,4,True,False,0,True,160,False,0,0,0,,,,
2026-04-09,202650040909,C2,1勝以下,スイートフェアリー,4,98.1,エーピーポエティス,3,84.2,マーティンヒル,8,11.7,スイートフェアリー,4,エーピーポエティス,3,ヤザン,1,True,False,0,True,170,False,0,0,0,,,,
2026-04-09,202650040910,B2,1勝以下,マーゴットファブ,4,93.6,ギユウ,1,72.3,チャンチャン,5,20.5,ポテンザ,6,ギユウ,1,リリーオブザハート,3,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040903,C3三四,1勝以下,ニットウサニー,9,96.2,ジーニーボニータ,11,87.4,ヤサカソレイユ,6,56.6,リコースチェッキン,8,ヴァンクールシチー,4,シルヴァギンジ,3,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040904,スズメ賞(C3),1勝以下,ヴィンチェンツォ,2,89.8,タノシサ,10,82.5,ガールズドリーム,9,22.1,ロジステート,1,カナサンドー,3,ロワン,7,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040906,春雷賞(C2),1勝以下,マオノボルケーノ,8,91.4,ハーイバービー,5,87.0,ランウェイクイーン,2,11.1,ハーイバービー,5,ランウェイクイーン,2,メイショウユウモウ,4,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040904,C15組,1勝以下,サンマルレーヴ,5,92.2,ルナフェイズ,8,91.5,タマモルピナス,11,24.8,サンマルレーヴ,5,セラヴィーナス,7,ファルコナーラ,9,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040905,B8組,1勝以下,アルカラス,5,95.3,ロイヤルイブキ,4,76.7,トータルダイヤ,9,3.6,アルカラス,5,ケイアイカラキア,10,アドゥールグロー,2,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040906,ゆうき・なつみ結婚記念(C),1勝以下,ピースフルワールド,10,84.6,コスモララバイ,9,56.7,メイショウトサンコ,1,11.1,ウインティターニア,7,コスモララバイ,9,ノーブルカグラ,11,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202648040907,エイプリルドリーム戦(3歳),1勝以下,カリビアンダンサー,10,84.9,エイシンイーピン,8,73.8,ゴールドレター,6,1.0,エイシンイーピン,8,エイシンピリオド,9,アンジェル,7,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040911,陽炎特別3歳AB,1勝以下,スカイノハル,10,87.8,エイシンビルボード,3,84.8,ベラジオヒダカボシ,5,7.3,スカイノハル,10,アロハマウロア,12,エルグランゴラッソ,6,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202650040912,C1,1勝以下,ベラドンナリリー,8,91.9,ディナーラッシュ,9,83.3,デュアルタスク,11,41.3,ベラドンナリリー,8,チュッチュポッポ,10,ペイシャツネ,6,True,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040907,C1三,1勝以下,フラッシュタイム,9,93.7,ブランディストック,3,92.5,アマモト,10,24.8,アマモト,10,ブルーオブウインド,7,ラブリーモンスター,4,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040908,アルテミス賞(C2),1勝以下,ホウヨウムーン,5,92.3,ナリノボガート,13,61.4,カガヤキファイター,6,42.1,カガヤキファイター,6,ナリノボガート,13,コパノモンタナ,10,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040909,小手毬賞(C1),1勝以下,サドル,6,69.5,フクシマジンロッソ,14,66.3,プルーフリーダー,7,30.5,ミヤビクライ,8,プルーフリーダー,7,スティールウィル,1,False,False,0,False,0,False,0,0,0,,,,
2026-04-09,202645040910,星雲疾駆賞(B2),1勝以下,トニープリンス,5,96.0,オソレ,3,86.2,バッファローライズ,2,72.3,バッファローライズ,2,オソレ,3,ピンクタオルチャン,1,False,False,0,False,0,False,0,0,0,,,,
